,value
41674,3.4817952476259086
41675,4.67134162239658
41676,2.5771218514205203
41677,4.7038919017122565
41678,2.1541028238372437
41679,4.3620525291572605
41680,3.915129709639359
41681,2.343261758031993
41682,2.5316143898942975
41683,2.724599648739596
41684,3.4374635362757173
41685,4.832167830060529
41686,5.096588535574961
41687,3.7880235642015596
41688,5.133769325213288
41689,3.281772442913145
41690,4.8042443468736975
41691,4.754238865820506
41692,2.477939039436638
41693,2.6125576231213254
41694,4.7886967514895105
41695,3.6679537488596305
41696,4.075318491102605
41697,3.204753354041689
41698,3.715617223230574
41699,1.0872024232785755
41700,0.9827787002143882
41701,3.3553981559045956
41702,2.851083620423524
41703,3.5899919933168967
41704,3.243788616134414
41705,3.515014512831784
41706,4.1405953557296975
41707,3.161126138455595
41708,4.102183354271297
41709,4.17169059915042
41710,2.243741913506507
41711,3.9076158564228844
41712,2.075767767639431
41713,3.465291380205759
41714,2.6732466657879743
41715,1.5797431566895122
41716,3.0673395348428327
41717,2.198599759087408
41718,2.6496210585137874
41719,2.0659732849241035
41720,2.4757983329481186
41721,2.235601476176606
41722,2.032003354112336
41723,2.14511131156057
41724,1.666959962609865
41725,2.2074043073371685
41726,1.1251661746155872
41727,2.207835113008128
41728,1.0663549391331884
41729,2.2417418273925134
41730,1.056056120059655
41731,2.1040632563932675
41732,1.9317645732271882
41733,2.314708487845767
41734,1.805766205417062
41735,2.407575871986923
41736,1.0241744046792036
41737,2.406989417205451
41738,1.0602141898929673
41739,0.9633282719382203
41740,2.44232827193822
41741,1.043528600412831
41742,2.4680823114757255
41743,1.7945682418035922
41744,2.44832641708934
41745,2.668111967516408
41746,2.7860884797785626
41747,2.870323104266335
41748,1.9497430432672478
41749,3.302523533086468
41750,1.9947028420778778
41751,3.4584270538657216
41752,4.5294075546548695
41753,4.156943846415928
41754,4.337453704172873
41755,4.592059575225857
41756,3.809404088214671
41757,4.876944270879919
41758,3.8530648965699354
41759,2.113733081450624
41760,3.1526645697089624
41761,3.1133932675157148
41762,2.0326987441050237
41763,2.1543777158763144
41764,2.474798270216171
41765,2.3812720716091222
41766,2.0429729387721642
41767,2.1210356543168816
41768,2.446281038920916
41769,2.6258208432185945
41770,1.932561509953893
41771,2.28634436798244
41772,2.1969541803042203
41773,1.7696238777722315
41774,1.857048766944085
41775,1.0704022184206383
41776,4.288333510537409
41777,2.237852972293259
41778,4.028501486748578
41779,1.7021881167249895
41780,3.2531903911087117
41781,3.3479171310694085
41782,2.5101325102410526
41783,4.117572103335491
41784,1.8566644214501222
41785,4.109236073074248
41786,3.965052631159808
41787,1.687377074308004
41788,3.521917056495703
41789,2.704275957025911
41790,2.993416201883857
41791,1.7942222753090822
41792,3.3641873312379715
41793,2.935658570810078
41794,2.5980150416670353
41795,1.5338999502213597
41796,3.420437440339668
41797,0.8440088845630829
41798,3.170168913579582
41799,3.0648606582907876
41800,2.1294199751243776
41801,2.9336348502217144
41802,2.134593977908246
41803,2.710173915824039
41804,2.9307927159724696
41805,2.842471407189644
41806,3.083648269995268
41807,2.2589006330835684
41808,3.7658428712571244
41809,1.6451764061973027
41810,3.1346992365742703
41811,3.1416866499905804
41812,2.9782787108239748
41813,3.145050594191199
41814,2.070492776107768
41815,3.3635117131686143
41816,2.565615981767704
41817,2.085932367673789
41818,3.041561441292462
41819,2.105049420394593
41820,2.2790520769030644
41821,2.7292777756843503
41822,1.8304708677382382
41823,2.6177058215827875
41824,1.1531440649613494
41825,3.148470863057104
41826,1.307222964127499
41827,2.921733334063865
41828,2.501821450912583
41829,3.7904841174542483
41830,1.7483964800008414
41831,4.004412464721673
41832,1.9191010748792678
41833,2.972561561023761
41834,2.3317548051754513
41835,2.6306019868713797
41836,2.7162881320726866
41837,2.1426329265629165
41838,2.1552167957148596
41839,2.432543602569727
41840,1.3102161487238466
41841,2.1885345221411647
41842,1.5995919791173332
41843,2.1704199559141704
41844,1.6656304166766451
41845,2.6822404382201954
41846,1.9898259994423304
41847,2.419031600871878
41848,2.9000319130530405
41849,3.187089406380217
41850,1.3252252956248298
41851,3.229479615286033
41852,3.328887039667366
41853,3.3630575525786046
41854,3.3734530775033096
41855,2.59178181670565
41856,2.9488669849779123
41857,1.7004934828769307
41858,3.6937036415639666
41859,1.7124214996605893
41860,3.7378480673589536
41861,3.482513639644463
41862,1.8782209502913152
41863,3.301705045697172
41864,1.8725809549650934
41865,2.752481827590419
41866,2.8692699835806033
41867,2.3939159515503663
41868,2.7224593353642796
41869,3.318546682829445
41870,2.361290904550058
41871,2.9301898687559618
41872,2.9218481028733194
41873,2.2184452142260973
41874,2.7432518723812014
41875,1.5461710557391322
41876,2.7813461732598577
41877,2.6008424939922095
41878,0.7890630784627967
41879,3.3930238601492757
41880,2.264662129617612
41881,2.583267839234677
41882,2.797586101800579
41883,2.1559446174250065
41884,2.9989117497615094
41885,1.7450167921339854
41886,2.9698196004004
41887,1.5070326587630256
41888,3.017600637140835
41889,1.6418975280403023
41890,2.60935692148487
41891,1.712353191741952
41892,2.632269437857505
41893,1.6713590608827193
41894,2.714050824620969
41895,1.897879281304356
41896,1.924527365262841
41897,1.6167186411863361
41898,2.959154782855187
41899,1.4251720198014666
41900,2.394909837833615
41901,2.0709215680827104
41902,2.918120849825722
41903,2.720955336009226
41904,2.745879733630579
41905,2.863688964949987
41906,1.7926825587980493
41907,3.266683529881724
41908,1.7047692771010756
41909,3.5048282632904737
41910,1.5485395222125065
41911,2.828679006183727
41912,2.1708946297205967
41913,2.8350496409678634
41914,2.437137706765507
41915,4.028907554063508
41916,2.388986624259623
41917,0.8259395565741299
41918,3.245226186000208
41919,1.0590506505854758
41920,2.432891047297263
41921,1.8032804727441527
41922,3.554943550779808
41923,2.473865941351437
41924,3.1723122173446603
41925,3.0935933411648326
41926,0.9031485529466508
41927,2.7598951477506626
41928,1.4861288896326967
41929,2.558119863435513
41930,2.148547285225904
41931,2.3267930748085144
41932,2.456106506802902
41933,1.5184609250696477
41934,1.920106809255942
41935,3.8326306039584983
41936,1.4390508246209692
41937,2.255914959412995
41938,3.2836820651794993
41939,1.3491725200728812
41940,4.093203289669903
41941,1.5952733484928876
41942,4.108660501976779
41943,2.546078330858152
41944,1.8182584634431276
41945,2.8786974696321703
41946,0.938911223627683
41947,1.8558724178838373
41948,1.491527594971909
41949,3.2623381082116616
41950,2.1345963178885157
41951,3.5381528540745046
41952,3.785879036652971
41953,3.2702441400137037
41954,4.191408726270176
41955,2.7679552401156755
41956,3.950458919795884
41957,1.8515260522710226
41958,3.9138327534075037
41959,3.5869129737723604
41960,3.5776136297477974
41961,1.8035314676866863
41962,3.3272827140979895
41963,2.0686187061296395
41964,3.1744357411719313
41965,2.5405370011546182
41966,2.9191441192865906
41967,2.4441103717472137
41968,3.40249569623326
41969,1.392617437181432
41970,3.4784812320819642
41971,2.544147359708605
41972,3.0019378768486753
41973,1.7611405476248416
41974,3.0897504929196016
41975,1.7269957090824986
41976,3.3565530559341923
41977,1.9327487737156748
41978,2.759253828015315
41979,1.7225360060652197
41980,2.028364465079896
41981,3.769228392032778
41982,3.783596462568779
41983,2.1190591974148973
41984,3.4116591297222705
41985,2.133828068896512
41986,2.9297121626823523
41987,2.9626866034947965
41988,2.525266415263643
41989,3.5023102166095974
41990,2.097713622926288
41991,3.521381523273436
41992,1.480065002493877
41993,3.7927360534572245
41994,3.187237220098188
41995,2.1881697739601416
41996,3.1535455352344677
41997,1.4108523865463087
41998,3.3081052499638517
41999,1.4394568598404394
42000,3.086387579356738
42001,2.6271755750361208
42002,1.1777190542895468
42003,2.6038126789084455
42004,1.498833439566616
42005,2.5951089456045837
42006,1.8573650401942925
42007,2.241302671058632
42008,3.1979661520059803
42009,1.738991134137343
42010,2.918612977470245
42011,1.5164680885934023
42012,3.3389729328152375
42013,2.9966900551917712
42014,3.7851086611735334
42015,1.5915510779689597
42016,4.128692482196376
42017,2.095079709941815
42018,3.432588515698007
42019,2.219745017307667
42020,3.233851334018559
42021,2.205207181325115
42022,4.378671227798692
42023,2.0739906805473853
42024,4.327574874354377
42025,4.25261484856325
42026,2.1494389362760344
42027,1.1908290611927963
42028,2.6181587925622622
42029,3.5064243706393268
42030,1.8383299094986942
42031,3.995505951539809
42032,3.499812310088781
42033,3.487901504153588
42034,3.603224192065511
42035,2.995468934921613
42036,3.975176152092094
42037,3.0843227892281853
42038,4.444062267290947
42039,2.1595427781562515
42040,4.601308318087179
42041,4.5751279540497585
42042,5.074659022284421
42043,3.36303527367498
42044,4.907475035806
42045,3.253723791500323
42046,4.108441267110561
42047,3.824967445279876
42048,3.648410916315279
42049,3.5769367277050774
42050,2.555206377840263
42051,3.986170327204312
42052,2.1075310024870597
42053,3.294372874603545
42054,2.7539702586500057
42055,2.9077028259320947
42056,2.5571744837676613
42057,2.4798566242959548
42058,2.166928926981057
42059,1.369736695677402
42060,2.1547290437974516
42061,2.877305517958463
42062,3.1290437078196227
42063,2.5531233305728267
42064,3.588429627976171
42065,1.7555811657208495
42066,3.4309137496557454
42067,3.672079760147758
42068,1.8175777296269708
42069,3.7300495705139314
42070,2.438889061272467
42071,3.5217524678578993
42072,2.5676840743685254
42073,2.956130965584208
42074,3.164587231423241
42075,3.04637306815341
42076,3.477119498987575
42077,2.1608708368950214
42078,3.9567937989161095
42079,1.977744276076359
42080,1.794468126293232
42081,3.0979669227985887
42082,4.308643736380157
42083,2.643985389609907
42084,2.006332855944141
42085,3.064200443908814
42086,3.5979539089279844
42087,2.1066079943753495
42088,2.05066380155464
42089,3.0652299799004354
42090,2.138674593124083
42091,3.7815337534485343
42092,3.9092569462122926
42093,2.193548135414753
42094,4.034985917918746
42095,2.36274882303694
42096,3.428827302342089
42097,2.978772209279424
42098,3.204847670634076
42099,3.112828387197694
42100,2.4806287140120173
42101,3.7571463163445964
42102,3.217452808424001
42103,4.791518937067554
42104,5.06985958180187
42105,2.787684499128987
42106,5.0124020008263575
42107,2.614354713686143
42108,4.5606135935448116
42109,3.396233904964701
42110,4.394608067847235
42111,3.4514865057813404
42112,3.6504981645856507
42113,4.385332384703127
42114,2.640053300080779
42115,1.5241921459046515
42116,2.4967380876814946
42117,1.5679618857149804
42118,2.172830085602637
42119,2.3045843334355567
42120,2.549758989226235
42121,1.8310177761036681
42122,2.514573594998547
42123,1.7376433498689843
42124,2.2974439415716192
42125,2.419219078584179
42126,2.444838766340549
42127,2.44219356222522
42128,1.904782573802112
42129,2.8471520209215297
42130,1.6078460625312283
42131,2.6295179927015413
42132,1.027707982336201
42133,2.9955903266474024
42134,2.104005617925202
42135,3.1980181038282893
42136,2.130252875901027
42137,3.5805423920749773
42138,1.6853101512677195
42139,3.513101820329762
42140,1.5165170333204778
42141,2.9990436134228737
42142,1.9189137393594247
42143,1.8396580826478408
42144,3.087248638556023
42145,1.1011628890353493
42146,2.94184535340755
42147,1.631830086119397
42148,2.8320380203286994
42149,1.483631060551
42150,2.6622168837527576
42151,2.023542314871325
42152,2.229210022371041
42153,2.013248546009816
42154,2.556377527729757
42155,1.2504225584558333
42156,2.9849266977717317
42157,1.0964719894070847
42158,3.070707851042158
42159,3.179762307919666
42160,2.3248457227610886
42161,3.453283186301187
42162,2.5944344624946085
42163,2.7450360049062468
42164,3.226634504223308
42165,2.3529065161075104
42166,3.0987480874230533
42167,1.3862708054122934
42168,3.465965154362487
42169,1.4060372857022077
42170,3.744131865844324
42171,3.31616685589376
42172,1.1376652420960767
42173,3.675333252661093
42174,1.278494350020672
42175,3.6558407681214478
42176,1.7061015592813398
42177,3.1873034893844236
42178,2.166949549748807
42179,2.7842052467898033
42180,1.9853938359992784
42181,2.3136147276146426
42182,2.3316413445807385
42183,2.2915868279787475
42184,2.5489489743995666
42185,1.8527063588515942
42186,2.931746758408245
42187,3.3061591588565995
42188,4.509952030223725
42189,4.127793614361535
42190,3.054942270246532
42191,4.0362848189699
42192,3.2975960857892965
42193,3.4920149039094954
42194,3.307721239214424
42195,2.942578435323925
42196,3.0475421045149353
42197,2.1565876549658602
42198,3.064744716632125
42199,2.0036808797660393
42200,2.977914382637743
42201,3.0429551033367237
42202,1.9033009191952255
42203,3.0471077135746083
42204,1.9110146656100824
42205,2.5704213023428006
42206,2.3287077893332535
42207,2.800703458932937
42208,3.504468592069182
42209,3.4226605311937504
42210,1.5497802735543638
42211,3.489514690574189
42212,1.833421305357084
42213,2.4400059511811714
42214,2.925009768790483
42215,1.279956819676201
42216,1.3418598383865081
42217,2.8910354948973067
42218,2.577205359370821
42219,0.9083617084313125
42220,2.373243747434503
42221,2.287666776436277
42222,2.880825775605609
42223,1.9972308884352976
42224,3.5273510852856673
42225,1.2612562906010845
42226,3.5564135065071585
42227,1.3908869314296213
42228,3.5706451977602387
42229,2.298803064992926
42230,3.315882704520304
42231,2.2815793148688024
42232,2.8679603874837696
42233,2.479619447221941
42234,2.691783367827557
42235,2.7727838433650636
42236,2.318546387688694
42237,2.986668073435726
42238,2.0428838460567578
42239,2.7545111174091628
42240,1.2689329344039288
42241,2.6848603514581164
42242,2.2811122346651738
42243,1.1158951945277014
42244,3.294525545295725
42245,3.536885671221712
42246,1.5289189378100987
42247,3.4283110377574095
42248,2.4783534901451207
42249,3.4497922170417468
42250,2.6682535762064563
42251,2.9464910361206442
42252,2.453055842159498
42253,2.868148393851742
42254,2.797397628246091
42255,2.156823417754718
42256,0.7689978808741322
42257,1.9053217641805178
42258,2.852763943226594
42259,1.5516877892621965
42260,3.145053612905083
42261,4.062454106945925
42262,1.629655960377693
42263,2.320130161867795
42264,1.7223841384476883
42265,2.1277011777011627
42266,2.771332173211756
42267,2.213434717464902
42268,2.7531393555718733
42269,1.0610186714625276
42270,0.941073265508395
42271,3.1373129004092393
42272,1.198267520220369
42273,3.2555716026160715
42274,2.30595931319131
42275,3.687604657364052
42276,2.53792564128715
42277,3.2254686488534103
42278,2.6561502841527034
42279,3.4890309057998836
42280,3.0435072380484467
42281,2.8830364425710107
42282,2.7106557798423108
42283,2.2292226041660843
42284,0.5969713383693462
42285,0.8981536626427384
42286,2.5741022712782424
42287,1.669138572765029
42288,2.79459458069268
42289,1.948658558057181
42290,2.055250676369338
42291,2.8835909047898527
42292,1.6004136603898262
42293,3.726338108211662
42294,3.938522074314121
42295,2.7633275782672744
42296,1.7468591509685494
42297,2.6454123245660552
42298,1.3895759756624562
42299,2.4538505892255835
42300,1.8310950143964069
